numColumn,threshold,seed,auc
1024,1,12059,0.967911
1024,10,12059,0.967942
1024,100,12059,0.967687
1024,1000,12059,0.967042
1024,10000,12059,0.974713
1024,100000,12059,0.957864
1024,1e+06,12059,0.955001
1024,1e+07,12059,0.814262
